repo,repo_name,case,scope,tool,profile,mode,target_index,target_value,repetition,order_position,symbol_count,file_count,database_size_bytes,wall_ms,load_phase_ms,load_phase_pct,load_calls,response_bytes,rss_before_bytes,rss_after_bytes,rss_delta_bytes,canonical_response_hash,repo_git_head,repo_indexed_at,jcodemunch_version,jcodemunch_source_sha,benchmark_sha256,staged_harness_sha256,python_utf8_mode,source_root_basename,source_diff_sha256,source_dirty_paths,parity_debug_json
django/django,django-3eb2e228,symbol_source_warm_probe,cache_generation_churn_probe,get_symbol_source,cache_generation_probe,baseline_full_warm_probe,3,"{""repo"": ""local/django-3eb2e228"", ""symbol_id"": ""tests/db_functions/comparison/test_nullif.py::NullIfTests.test_basic#method""}",1,1,45561,2730,39505920,4.0852,0.2545,6.229805150298638,1,1653,247693312,247713792,20480,4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524,274a1d494d11d87a1b767340d1f398f197810f93,2026-07-29T20:21:07.572944,1.108.207,c2201a55b6e1b0ea38043c514ab7bc3a372bad13,235609831a899a6d6f49062be593009fe16b32ff816b0aa3f2a0178ee0fb7302,611b0e61be8abaa5dd7f056f0b6ba0055ae2f6db8d00dfda102a6e5a4df9a887,1,wt-1.108.207,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"{""cache_entry_mtime_after_warmup"": 1785370868232974500, ""cache_get_calls"": 1, ""cache_get_debug"": [{""branch"": """", ""entry_mtime"": 1785370868232974500, ""entry_present"": true, ""hit"": true, ""mtime_equal"": true, ""name"": ""django-3eb2e228"", ""owner"": ""local"", ""requested_mtime"": 1785370868232974500}], ""cache_get_hits"": 1, ""cache_key_present_after_warmup"": true, ""cache_policy"": ""warm_index"", ""cached_symbols_loaded_after_warmup"": true, ""mtime_after_measure"": 1785370868232974500, ""mtime_after_warmup"": 1785370868232974500, ""mtime_before_measure"": 1785370868232974500, ""mtime_before_warmup"": 1785370868232974500, ""process_cpu_ms"": 15.625, ""runtime_distribution_version"": ""1.108.199"", ""target_policy"": ""same request repeated with tool result cache disabled"", ""unsafe_global_partial_control"": false, ""wal_after_measure"": false, ""wal_after_warmup"": false, ""worker_pid"": 22564}"
django/django,django-3eb2e228,symbol_source_warm_probe,cache_generation_churn_probe,get_symbol_source,cache_generation_probe,generation_safe_hybrid_warm_probe,3,"{""repo"": ""local/django-3eb2e228"", ""symbol_id"": ""tests/db_functions/comparison/test_nullif.py::NullIfTests.test_basic#method""}",1,2,45561,2730,39505920,19.3746,15.0695,77.77967028996727,1,1654,111984640,121180160,9195520,4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524,274a1d494d11d87a1b767340d1f398f197810f93,2026-07-29T20:21:07.572944,1.108.207,c2201a55b6e1b0ea38043c514ab7bc3a372bad13,235609831a899a6d6f49062be593009fe16b32ff816b0aa3f2a0178ee0fb7302,611b0e61be8abaa5dd7f056f0b6ba0055ae2f6db8d00dfda102a6e5a4df9a887,1,wt-generation-safe-hybrid,175f8765c4949317d4f48614b8cdacd8c537ab2755c49f13f78a0b2b855cab96,"M src/jcodemunch_mcp/server.py
 M src/jcodemunch_mcp/storage/index_store.py
 M src/jcodemunch_mcp/storage/sqlite_store.py
 M src/jcodemunch_mcp/tools/check_references.py
 M src/jcodemunch_mcp/tools/find_references.py
 M src/jcodemunch_mcp/tools/get_blast_radius.py
 M src/jcodemunch_mcp/tools/get_churn_rate.py
 M src/jcodemunch_mcp/tools/get_file_outline.py
 M src/jcodemunch_mcp/tools/get_file_risk.py
 M src/jcodemunch_mcp/tools/get_file_tree.py
 M src/jcodemunch_mcp/tools/get_symbol_complexity.py
 M src/jcodemunch_mcp/tools/get_symbol_provenance.py
?? tests/test_generation_safe_hybrid.py","{""cache_entry_mtime_after_warmup"": null, ""cache_get_calls"": 0, ""cache_get_debug"": [], ""cache_get_hits"": 0, ""cache_key_present_after_warmup"": false, ""cache_policy"": ""warm_index"", ""cached_symbols_loaded_after_warmup"": true, ""mtime_after_measure"": 1785370868232974500, ""mtime_after_warmup"": 1785370868232974500, ""mtime_before_measure"": 1785370868232974500, ""mtime_before_warmup"": 1785370868232974500, ""process_cpu_ms"": 15.625, ""runtime_distribution_version"": ""1.108.199"", ""target_policy"": ""same request repeated with tool result cache disabled"", ""unsafe_global_partial_control"": false, ""wal_after_measure"": false, ""wal_after_warmup"": false, ""worker_pid"": 41648}"
django/django,django-3eb2e228,symbol_source_warm_probe,cache_generation_churn_probe,get_symbol_source,cache_generation_probe,generation_unsafe_global_partial_warm_probe,3,"{""repo"": ""local/django-3eb2e228"", ""symbol_id"": ""tests/db_functions/comparison/test_nullif.py::NullIfTests.test_basic#method""}",1,3,45561,2730,39505920,3.654,0.0416,1.13847837985769,1,1653,113745920,113758208,12288,4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524,274a1d494d11d87a1b767340d1f398f197810f93,2026-07-29T20:21:07.572944,1.108.207,c2201a55b6e1b0ea38043c514ab7bc3a372bad13,235609831a899a6d6f49062be593009fe16b32ff816b0aa3f2a0178ee0fb7302,611b0e61be8abaa5dd7f056f0b6ba0055ae2f6db8d00dfda102a6e5a4df9a887,1,wt-generation-safe-hybrid,175f8765c4949317d4f48614b8cdacd8c537ab2755c49f13f78a0b2b855cab96,"M src/jcodemunch_mcp/server.py
 M src/jcodemunch_mcp/storage/index_store.py
 M src/jcodemunch_mcp/storage/sqlite_store.py
 M src/jcodemunch_mcp/tools/check_references.py
 M src/jcodemunch_mcp/tools/find_references.py
 M src/jcodemunch_mcp/tools/get_blast_radius.py
 M src/jcodemunch_mcp/tools/get_churn_rate.py
 M src/jcodemunch_mcp/tools/get_file_outline.py
 M src/jcodemunch_mcp/tools/get_file_risk.py
 M src/jcodemunch_mcp/tools/get_file_tree.py
 M src/jcodemunch_mcp/tools/get_symbol_complexity.py
 M src/jcodemunch_mcp/tools/get_symbol_provenance.py
?? tests/test_generation_safe_hybrid.py","{""cache_entry_mtime_after_warmup"": null, ""cache_get_calls"": 0, ""cache_get_debug"": [], ""cache_get_hits"": 0, ""cache_key_present_after_warmup"": false, ""cache_policy"": ""warm_index"", ""cached_symbols_loaded_after_warmup"": true, ""mtime_after_measure"": 1785566802901228300, ""mtime_after_warmup"": 1785566802901228300, ""mtime_before_measure"": 1785566802901228300, ""mtime_before_warmup"": 1785370868232974500, ""process_cpu_ms"": 0.0, ""runtime_distribution_version"": ""1.108.199"", ""target_policy"": ""same request repeated with tool result cache disabled"", ""unsafe_global_partial_control"": true, ""wal_after_measure"": true, ""wal_after_warmup"": true, ""worker_pid"": 34000}"
django/django,django-3eb2e228,search_symbols_warm_probe,cache_generation_churn_probe,search_symbols,cache_generation_probe,baseline_full_warm_probe,3,"{""detail_level"": ""compact"", ""fusion"": false, ""max_results"": 10, ""query"": ""test_basic"", ""repo"": ""local/django-3eb2e228""}",1,1,45561,2730,39505920,46.4504,0.187,0.4025799562544133,1,2542,395386880,396726272,1339392,26cfba032623012c289bef810c2c2759cfff518a87ff8759b2bd74e9d20dd54d,274a1d494d11d87a1b767340d1f398f197810f93,2026-07-29T20:21:07.572944,1.108.207,c2201a55b6e1b0ea38043c514ab7bc3a372bad13,235609831a899a6d6f49062be593009fe16b32ff816b0aa3f2a0178ee0fb7302,611b0e61be8abaa5dd7f056f0b6ba0055ae2f6db8d00dfda102a6e5a4df9a887,1,wt-1.108.207,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"{""cache_entry_mtime_after_warmup"": 1785566802901228300, ""cache_get_calls"": 1, ""cache_get_debug"": [{""branch"": """", ""entry_mtime"": 1785566802901228300, ""entry_present"": true, ""hit"": true, ""mtime_equal"": true, ""name"": ""django-3eb2e228"", ""owner"": ""local"", ""requested_mtime"": 1785566802901228300}], ""cache_get_hits"": 1, ""cache_key_present_after_warmup"": true, ""cache_policy"": ""warm_index"", ""cached_symbols_loaded_after_warmup"": true, ""mtime_after_measure"": 1785566802901228300, ""mtime_after_warmup"": 1785566802901228300, ""mtime_before_measure"": 1785566802901228300, ""mtime_before_warmup"": 1785566802901228300, ""process_cpu_ms"": 46.875, ""runtime_distribution_version"": ""1.108.199"", ""target_policy"": ""same request repeated with tool result cache disabled"", ""unsafe_global_partial_control"": false, ""wal_after_measure"": true, ""wal_after_warmup"": true, ""worker_pid"": 22564}"
django/django,django-3eb2e228,search_symbols_warm_probe,cache_generation_churn_probe,search_symbols,cache_generation_probe,generation_safe_hybrid_warm_probe,3,"{""detail_level"": ""compact"", ""fusion"": false, ""max_results"": 10, ""query"": ""test_basic"", ""repo"": ""local/django-3eb2e228""}",1,2,45561,2730,39505920,44.4442,0.0976,0.21960120780664294,1,2542,333922304,334565376,643072,26cfba032623012c289bef810c2c2759cfff518a87ff8759b2bd74e9d20dd54d,274a1d494d11d87a1b767340d1f398f197810f93,2026-07-29T20:21:07.572944,1.108.207,c2201a55b6e1b0ea38043c514ab7bc3a372bad13,235609831a899a6d6f49062be593009fe16b32ff816b0aa3f2a0178ee0fb7302,611b0e61be8abaa5dd7f056f0b6ba0055ae2f6db8d00dfda102a6e5a4df9a887,1,wt-generation-safe-hybrid,175f8765c4949317d4f48614b8cdacd8c537ab2755c49f13f78a0b2b855cab96,"M src/jcodemunch_mcp/server.py
 M src/jcodemunch_mcp/storage/index_store.py
 M src/jcodemunch_mcp/storage/sqlite_store.py
 M src/jcodemunch_mcp/tools/check_references.py
 M src/jcodemunch_mcp/tools/find_references.py
 M src/jcodemunch_mcp/tools/get_blast_radius.py
 M src/jcodemunch_mcp/tools/get_churn_rate.py
 M src/jcodemunch_mcp/tools/get_file_outline.py
 M src/jcodemunch_mcp/tools/get_file_risk.py
 M src/jcodemunch_mcp/tools/get_file_tree.py
 M src/jcodemunch_mcp/tools/get_symbol_complexity.py
 M src/jcodemunch_mcp/tools/get_symbol_provenance.py
?? tests/test_generation_safe_hybrid.py","{""cache_entry_mtime_after_warmup"": 1785566802901228300, ""cache_get_calls"": 1, ""cache_get_debug"": [{""branch"": """", ""entry_mtime"": 1785566802901228300, ""entry_present"": true, ""hit"": true, ""mtime_equal"": true, ""name"": ""django-3eb2e228"", ""owner"": ""local"", ""requested_mtime"": 1785566802901228300}], ""cache_get_hits"": 1, ""cache_key_present_after_warmup"": true, ""cache_policy"": ""warm_index"", ""cached_symbols_loaded_after_warmup"": true, ""mtime_after_measure"": 1785566802901228300, ""mtime_after_warmup"": 1785566802901228300, ""mtime_before_measure"": 1785566802901228300, ""mtime_before_warmup"": 1785566802901228300, ""process_cpu_ms"": 46.875, ""runtime_distribution_version"": ""1.108.199"", ""target_policy"": ""same request repeated with tool result cache disabled"", ""unsafe_global_partial_control"": false, ""wal_after_measure"": true, ""wal_after_warmup"": true, ""worker_pid"": 41648}"
django/django,django-3eb2e228,search_symbols_warm_probe,cache_generation_churn_probe,search_symbols,cache_generation_probe,generation_unsafe_global_partial_warm_probe,3,"{""detail_level"": ""compact"", ""fusion"": false, ""max_results"": 10, ""query"": ""test_basic"", ""repo"": ""local/django-3eb2e228""}",1,3,45561,2730,39505920,41.4695,0.0657,0.15842968928971896,1,2542,364785664,364847104,61440,26cfba032623012c289bef810c2c2759cfff518a87ff8759b2bd74e9d20dd54d,274a1d494d11d87a1b767340d1f398f197810f93,2026-07-29T20:21:07.572944,1.108.207,c2201a55b6e1b0ea38043c514ab7bc3a372bad13,235609831a899a6d6f49062be593009fe16b32ff816b0aa3f2a0178ee0fb7302,611b0e61be8abaa5dd7f056f0b6ba0055ae2f6db8d00dfda102a6e5a4df9a887,1,wt-generation-safe-hybrid,175f8765c4949317d4f48614b8cdacd8c537ab2755c49f13f78a0b2b855cab96,"M src/jcodemunch_mcp/server.py
 M src/jcodemunch_mcp/storage/index_store.py
 M src/jcodemunch_mcp/storage/sqlite_store.py
 M src/jcodemunch_mcp/tools/check_references.py
 M src/jcodemunch_mcp/tools/find_references.py
 M src/jcodemunch_mcp/tools/get_blast_radius.py
 M src/jcodemunch_mcp/tools/get_churn_rate.py
 M src/jcodemunch_mcp/tools/get_file_outline.py
 M src/jcodemunch_mcp/tools/get_file_risk.py
 M src/jcodemunch_mcp/tools/get_file_tree.py
 M src/jcodemunch_mcp/tools/get_symbol_complexity.py
 M src/jcodemunch_mcp/tools/get_symbol_provenance.py
?? tests/test_generation_safe_hybrid.py","{""cache_entry_mtime_after_warmup"": 1785566807389476600, ""cache_get_calls"": 1, ""cache_get_debug"": [{""branch"": """", ""entry_mtime"": 1785566807389476600, ""entry_present"": true, ""hit"": true, ""mtime_equal"": true, ""name"": ""django-3eb2e228"", ""owner"": ""local"", ""requested_mtime"": 1785566807389476600}], ""cache_get_hits"": 1, ""cache_key_present_after_warmup"": true, ""cache_policy"": ""warm_index"", ""cached_symbols_loaded_after_warmup"": true, ""mtime_after_measure"": 1785566807389476600, ""mtime_after_warmup"": 1785566807389476600, ""mtime_before_measure"": 1785566807389476600, ""mtime_before_warmup"": 1785566802901228300, ""process_cpu_ms"": 31.25, ""runtime_distribution_version"": ""1.108.199"", ""target_policy"": ""same request repeated with tool result cache disabled"", ""unsafe_global_partial_control"": true, ""wal_after_measure"": true, ""wal_after_warmup"": true, ""worker_pid"": 34000}"
