repo,repo_name,case,scope,tool,profile,mode,target_index,target_value,repetition,order_position,symbol_count,file_count,database_size_bytes,wall_ms,load_phase_ms,load_phase_pct,load_calls,response_bytes,rss_before_bytes,rss_after_bytes,rss_delta_bytes,canonical_response_hash,repo_git_head,repo_indexed_at,jcodemunch_version,jcodemunch_source_sha,benchmark_sha256,staged_harness_sha256,python_utf8_mode,source_root_basename,source_diff_sha256,source_dirty_paths,parity_debug_json
django/django,django-3eb2e228,symbol_source_single_concurrency_1,cold_generation_safe_hybrid_concurrency,get_symbol_source,target_symbols,baseline_full,3,"{""repo"": ""local/django-3eb2e228"", ""symbol_id"": ""tests/db_functions/comparison/test_nullif.py::NullIfTests.test_basic#method""}",1,1,45561,2730,39505920,717.8994,514.2685,71.63517618206674,1,1525,101498880,246616064,145117184,03ade18d81e527ef0d6a5f2e1b6b95d487c68d25c4c6392118062d19f4cbdc00,274a1d494d11d87a1b767340d1f398f197810f93,2026-07-29T20:21:07.572944,1.108.207,c2201a55b6e1b0ea38043c514ab7bc3a372bad13,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,1,wt-1.108.207,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"{""concurrency"": 1, ""peak_rss_bytes"": 276992000, ""peak_rss_delta_bytes"": 175493120, ""process_cpu_ms"": 687.5, ""target_policy"": ""middle stride target; simultaneous cold calls"", ""within_batch_hashes"": [""03ade18d81e527ef0d6a5f2e1b6b95d487c68d25c4c6392118062d19f4cbdc00""]}"
django/django,django-3eb2e228,symbol_source_single_concurrency_1,cold_generation_safe_hybrid_concurrency,get_symbol_source,target_symbols,generation_safe_hybrid,3,"{""repo"": ""local/django-3eb2e228"", ""symbol_id"": ""tests/db_functions/comparison/test_nullif.py::NullIfTests.test_basic#method""}",1,2,45561,2730,39505920,403.8443,152.8215,37.84168799708204,1,1525,101986304,109572096,7585792,03ade18d81e527ef0d6a5f2e1b6b95d487c68d25c4c6392118062d19f4cbdc00,274a1d494d11d87a1b767340d1f398f197810f93,2026-07-29T20:21:07.572944,1.108.207,c2201a55b6e1b0ea38043c514ab7bc3a372bad13,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,1,wt-generation-safe-hybrid,175f8765c4949317d4f48614b8cdacd8c537ab2755c49f13f78a0b2b855cab96,"M src/jcodemunch_mcp/server.py
 M src/jcodemunch_mcp/storage/index_store.py
 M src/jcodemunch_mcp/storage/sqlite_store.py
 M src/jcodemunch_mcp/tools/check_references.py
 M src/jcodemunch_mcp/tools/find_references.py
 M src/jcodemunch_mcp/tools/get_blast_radius.py
 M src/jcodemunch_mcp/tools/get_churn_rate.py
 M src/jcodemunch_mcp/tools/get_file_outline.py
 M src/jcodemunch_mcp/tools/get_file_risk.py
 M src/jcodemunch_mcp/tools/get_file_tree.py
 M src/jcodemunch_mcp/tools/get_symbol_complexity.py
 M src/jcodemunch_mcp/tools/get_symbol_provenance.py
?? tests/test_generation_safe_hybrid.py","{""concurrency"": 1, ""peak_rss_bytes"": 117325824, ""peak_rss_delta_bytes"": 15339520, ""process_cpu_ms"": 343.75, ""target_policy"": ""middle stride target; simultaneous cold calls"", ""within_batch_hashes"": [""03ade18d81e527ef0d6a5f2e1b6b95d487c68d25c4c6392118062d19f4cbdc00""]}"
django/django,django-3eb2e228,symbol_source_single_concurrency_2,cold_generation_safe_hybrid_concurrency,get_symbol_source,target_symbols,generation_safe_hybrid,3,"{""repo"": ""local/django-3eb2e228"", ""symbol_id"": ""tests/db_functions/comparison/test_nullif.py::NullIfTests.test_basic#method""}",1,1,45561,2730,39505920,39.961,46.0394,57.6054152798979,2,3308,108572672,120545280,11972608,4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524,274a1d494d11d87a1b767340d1f398f197810f93,2026-07-29T20:21:07.572944,1.108.207,c2201a55b6e1b0ea38043c514ab7bc3a372bad13,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,1,wt-generation-safe-hybrid,175f8765c4949317d4f48614b8cdacd8c537ab2755c49f13f78a0b2b855cab96,"M src/jcodemunch_mcp/server.py
 M src/jcodemunch_mcp/storage/index_store.py
 M src/jcodemunch_mcp/storage/sqlite_store.py
 M src/jcodemunch_mcp/tools/check_references.py
 M src/jcodemunch_mcp/tools/find_references.py
 M src/jcodemunch_mcp/tools/get_blast_radius.py
 M src/jcodemunch_mcp/tools/get_churn_rate.py
 M src/jcodemunch_mcp/tools/get_file_outline.py
 M src/jcodemunch_mcp/tools/get_file_risk.py
 M src/jcodemunch_mcp/tools/get_file_tree.py
 M src/jcodemunch_mcp/tools/get_symbol_complexity.py
 M src/jcodemunch_mcp/tools/get_symbol_provenance.py
?? tests/test_generation_safe_hybrid.py","{""concurrency"": 2, ""peak_rss_bytes"": 122474496, ""peak_rss_delta_bytes"": 13901824, ""process_cpu_ms"": 46.875, ""target_policy"": ""middle stride target; simultaneous cold calls"", ""within_batch_hashes"": [""4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524"", ""4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524""]}"
django/django,django-3eb2e228,symbol_source_single_concurrency_2,cold_generation_safe_hybrid_concurrency,get_symbol_source,target_symbols,baseline_full,3,"{""repo"": ""local/django-3eb2e228"", ""symbol_id"": ""tests/db_functions/comparison/test_nullif.py::NullIfTests.test_basic#method""}",1,2,45561,2730,39505920,351.8669,686.4295999999999,97.54108726907816,2,3310,140849152,247279616,106430464,4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524,274a1d494d11d87a1b767340d1f398f197810f93,2026-07-29T20:21:07.572944,1.108.207,c2201a55b6e1b0ea38043c514ab7bc3a372bad13,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,1,wt-1.108.207,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"{""concurrency"": 2, ""peak_rss_bytes"": 277561344, ""peak_rss_delta_bytes"": 136712192, ""process_cpu_ms"": 343.75, ""target_policy"": ""middle stride target; simultaneous cold calls"", ""within_batch_hashes"": [""4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524"", ""4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524""]}"
django/django,django-3eb2e228,symbol_source_single_concurrency_4,cold_generation_safe_hybrid_concurrency,get_symbol_source,target_symbols,baseline_full,3,"{""repo"": ""local/django-3eb2e228"", ""symbol_id"": ""tests/db_functions/comparison/test_nullif.py::NullIfTests.test_basic#method""}",1,1,45561,2730,39505920,380.3753,1458.1763,95.8379986818282,4,6620,153964544,253427712,99463168,4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524,274a1d494d11d87a1b767340d1f398f197810f93,2026-07-29T20:21:07.572944,1.108.207,c2201a55b6e1b0ea38043c514ab7bc3a372bad13,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,1,wt-1.108.207,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"{""concurrency"": 4, ""peak_rss_bytes"": 281866240, ""peak_rss_delta_bytes"": 127901696, ""process_cpu_ms"": 500.0, ""target_policy"": ""middle stride target; simultaneous cold calls"", ""within_batch_hashes"": [""4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524"", ""4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524"", ""4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524"", ""4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524""]}"
django/django,django-3eb2e228,symbol_source_single_concurrency_4,cold_generation_safe_hybrid_concurrency,get_symbol_source,target_symbols,generation_safe_hybrid,3,"{""repo"": ""local/django-3eb2e228"", ""symbol_id"": ""tests/db_functions/comparison/test_nullif.py::NullIfTests.test_basic#method""}",1,2,45561,2730,39505920,88.1757,223.6923,63.42232043522195,4,6616,117891072,144936960,27045888,4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524,274a1d494d11d87a1b767340d1f398f197810f93,2026-07-29T20:21:07.572944,1.108.207,c2201a55b6e1b0ea38043c514ab7bc3a372bad13,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,1,wt-generation-safe-hybrid,175f8765c4949317d4f48614b8cdacd8c537ab2755c49f13f78a0b2b855cab96,"M src/jcodemunch_mcp/server.py
 M src/jcodemunch_mcp/storage/index_store.py
 M src/jcodemunch_mcp/storage/sqlite_store.py
 M src/jcodemunch_mcp/tools/check_references.py
 M src/jcodemunch_mcp/tools/find_references.py
 M src/jcodemunch_mcp/tools/get_blast_radius.py
 M src/jcodemunch_mcp/tools/get_churn_rate.py
 M src/jcodemunch_mcp/tools/get_file_outline.py
 M src/jcodemunch_mcp/tools/get_file_risk.py
 M src/jcodemunch_mcp/tools/get_file_tree.py
 M src/jcodemunch_mcp/tools/get_symbol_complexity.py
 M src/jcodemunch_mcp/tools/get_symbol_provenance.py
?? tests/test_generation_safe_hybrid.py","{""concurrency"": 4, ""peak_rss_bytes"": 150872064, ""peak_rss_delta_bytes"": 32980992, ""process_cpu_ms"": 140.625, ""target_policy"": ""middle stride target; simultaneous cold calls"", ""within_batch_hashes"": [""4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524"", ""4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524"", ""4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524"", ""4bd281e69164260c096b148861e75cc4a2447ef9874c60f022dd76dc106cb524""]}"
django/django,django-3eb2e228,dependency_cycles_concurrency_1,cold_generation_safe_hybrid_concurrency,get_dependency_cycles,all_files,generation_safe_hybrid,3,"{""repo"": ""local/django-3eb2e228""}",1,1,45561,2730,39505920,258.972,15.0657,5.817501505954311,1,3549,122707968,126197760,3489792,59de29f5ff121883f746daee41dd101f5943660e6830d90323ab3f4a0ca42215,274a1d494d11d87a1b767340d1f398f197810f93,2026-07-29T20:21:07.572944,1.108.207,c2201a55b6e1b0ea38043c514ab7bc3a372bad13,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,1,wt-generation-safe-hybrid,175f8765c4949317d4f48614b8cdacd8c537ab2755c49f13f78a0b2b855cab96,"M src/jcodemunch_mcp/server.py
 M src/jcodemunch_mcp/storage/index_store.py
 M src/jcodemunch_mcp/storage/sqlite_store.py
 M src/jcodemunch_mcp/tools/check_references.py
 M src/jcodemunch_mcp/tools/find_references.py
 M src/jcodemunch_mcp/tools/get_blast_radius.py
 M src/jcodemunch_mcp/tools/get_churn_rate.py
 M src/jcodemunch_mcp/tools/get_file_outline.py
 M src/jcodemunch_mcp/tools/get_file_risk.py
 M src/jcodemunch_mcp/tools/get_file_tree.py
 M src/jcodemunch_mcp/tools/get_symbol_complexity.py
 M src/jcodemunch_mcp/tools/get_symbol_provenance.py
?? tests/test_generation_safe_hybrid.py","{""concurrency"": 1, ""peak_rss_bytes"": 128274432, ""peak_rss_delta_bytes"": 5566464, ""process_cpu_ms"": 343.75, ""target_policy"": ""middle stride target; simultaneous cold calls"", ""within_batch_hashes"": [""59de29f5ff121883f746daee41dd101f5943660e6830d90323ab3f4a0ca42215""]}"
django/django,django-3eb2e228,dependency_cycles_concurrency_1,cold_generation_safe_hybrid_concurrency,get_dependency_cycles,all_files,baseline_full,3,"{""repo"": ""local/django-3eb2e228""}",1,2,45561,2730,39505920,580.822,342.6238,58.98946665243396,1,3549,169062400,252428288,83365888,59de29f5ff121883f746daee41dd101f5943660e6830d90323ab3f4a0ca42215,274a1d494d11d87a1b767340d1f398f197810f93,2026-07-29T20:21:07.572944,1.108.207,c2201a55b6e1b0ea38043c514ab7bc3a372bad13,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,1,wt-1.108.207,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"{""concurrency"": 1, ""peak_rss_bytes"": 281919488, ""peak_rss_delta_bytes"": 112857088, ""process_cpu_ms"": 578.125, ""target_policy"": ""middle stride target; simultaneous cold calls"", ""within_batch_hashes"": [""59de29f5ff121883f746daee41dd101f5943660e6830d90323ab3f4a0ca42215""]}"
django/django,django-3eb2e228,dependency_cycles_concurrency_2,cold_generation_safe_hybrid_concurrency,get_dependency_cycles,all_files,baseline_full,3,"{""repo"": ""local/django-3eb2e228""}",1,1,45561,2730,39505920,879.0276,722.2288,41.081121912440516,2,7098,174059520,252710912,78651392,59de29f5ff121883f746daee41dd101f5943660e6830d90323ab3f4a0ca42215,274a1d494d11d87a1b767340d1f398f197810f93,2026-07-29T20:21:07.572944,1.108.207,c2201a55b6e1b0ea38043c514ab7bc3a372bad13,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,1,wt-1.108.207,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"{""concurrency"": 2, ""peak_rss_bytes"": 282353664, ""peak_rss_delta_bytes"": 108294144, ""process_cpu_ms"": 875.0, ""target_policy"": ""middle stride target; simultaneous cold calls"", ""within_batch_hashes"": [""59de29f5ff121883f746daee41dd101f5943660e6830d90323ab3f4a0ca42215"", ""59de29f5ff121883f746daee41dd101f5943660e6830d90323ab3f4a0ca42215""]}"
django/django,django-3eb2e228,dependency_cycles_concurrency_2,cold_generation_safe_hybrid_concurrency,get_dependency_cycles,all_files,generation_safe_hybrid,3,"{""repo"": ""local/django-3eb2e228""}",1,2,45561,2730,39505920,566.5325,319.4964,28.197535004611385,2,7098,123047936,125325312,2277376,59de29f5ff121883f746daee41dd101f5943660e6830d90323ab3f4a0ca42215,274a1d494d11d87a1b767340d1f398f197810f93,2026-07-29T20:21:07.572944,1.108.207,c2201a55b6e1b0ea38043c514ab7bc3a372bad13,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,60eef183ecc7e91749ec0d4ebf1e57225cb167658d72abbd2f48bedb4ad9089b,1,wt-generation-safe-hybrid,175f8765c4949317d4f48614b8cdacd8c537ab2755c49f13f78a0b2b855cab96,"M src/jcodemunch_mcp/server.py
 M src/jcodemunch_mcp/storage/index_store.py
 M src/jcodemunch_mcp/storage/sqlite_store.py
 M src/jcodemunch_mcp/tools/check_references.py
 M src/jcodemunch_mcp/tools/find_references.py
 M src/jcodemunch_mcp/tools/get_blast_radius.py
 M src/jcodemunch_mcp/tools/get_churn_rate.py
 M src/jcodemunch_mcp/tools/get_file_outline.py
 M src/jcodemunch_mcp/tools/get_file_risk.py
 M src/jcodemunch_mcp/tools/get_file_tree.py
 M src/jcodemunch_mcp/tools/get_symbol_complexity.py
 M src/jcodemunch_mcp/tools/get_symbol_provenance.py
?? tests/test_generation_safe_hybrid.py","{""concurrency"": 2, ""peak_rss_bytes"": 130584576, ""peak_rss_delta_bytes"": 7536640, ""process_cpu_ms"": 562.5, ""target_policy"": ""middle stride target; simultaneous cold calls"", ""within_batch_hashes"": [""59de29f5ff121883f746daee41dd101f5943660e6830d90323ab3f4a0ca42215"", ""59de29f5ff121883f746daee41dd101f5943660e6830d90323ab3f4a0ca42215""]}"
